t=2019-01-31T11:14:50+0700 lvl=info msg="run component" obj=controller comp=consoleui
t=2019-01-31T11:14:50+0700 lvl=info msg="run component" obj=controller comp="Tunnel session"
t=2019-01-31T11:14:50+0700 lvl=info msg="run component" obj=controller comp="memory storage"
t=2019-01-31T11:14:50+0700 lvl=info msg="run component" obj=controller comp=updater
t=2019-01-31T11:14:50+0700 lvl=info msg="run component" obj=controller comp=web
t=2019-01-31T11:14:50+0700 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040
t=2019-01-31T11:14:51+0700 lvl=info msg="tunnel session started" obj=tunSess
t=2019-01-31T11:14:51+0700 lvl=info msg="client session established" obj=csess id=e0bd80058865
t=2019-01-31T11:35:48+0700 lvl=info msg="join connections" obj=join id=015c06a9b02f l=[::1]:8001 r=101.108.99.117:38771
t=2019-01-31T11:35:48+0700 lvl=info msg="join connections" obj=join id=6ceddd82cbc1 l=[::1]:8001 r=101.108.99.117:38772
t=2019-01-31T11:35:56+0700 lvl=info msg="join connections" obj=join id=25b6330a511e l=[::1]:8001 r=101.108.99.117:38771
t=2019-01-31T11:35:56+0700 lvl=info msg="join connections" obj=join id=4773ab54cd80 l=[::1]:8001 r=101.108.99.117:43462
t=2019-01-31T11:35:56+0700 lvl=info msg="join connections" obj=join id=074fe86dd663 l=[::1]:8001 r=101.108.99.117:43464
t=2019-01-31T11:36:03+0700 lvl=info msg="join connections" obj=join id=110186d32f95 l=[::1]:8001 r=101.108.99.117:38770
t=2019-01-31T11:36:11+0700 lvl=info msg="join connections" obj=join id=50a55ed07aca l=[::1]:8001 r=101.108.99.117:43460
t=2019-01-31T11:36:12+0700 lvl=info msg="join connections" obj=join id=cb9dba661d7e l=[::1]:8001 r=101.108.99.117:38770
t=2019-01-31T11:36:13+0700 lvl=info msg="join connections" obj=join id=6025409689e1 l=[::1]:8001 r=101.108.99.117:43462
t=2019-01-31T11:36:13+0700 lvl=info msg="join connections" obj=join id=2e0cd75731ea l=[::1]:8001 r=101.108.99.117:43464
t=2019-01-31T11:36:13+0700 lvl=info msg="join connections" obj=join id=518df28cc548 l=[::1]:8001 r=101.108.99.117:38771
t=2019-01-31T11:36:13+0700 lvl=info msg="join connections" obj=join id=66ec4e1d7666 l=[::1]:8001 r=101.108.99.117:38772
t=2019-01-31T11:36:13+0700 lvl=info msg="join connections" obj=join id=b9730a40866f l=[::1]:8001 r=101.108.99.117:38778
t=2019-01-31T11:36:16+0700 lvl=info msg="join connections" obj=join id=351fc5f29d8f l=[::1]:8001 r=101.108.99.117:53412
t=2019-01-31T11:36:29+0700 lvl=info msg="join connections" obj=join id=088b6e7c1b47 l=[::1]:8001 r=101.108.99.117:53412
t=2019-01-31T11:36:29+0700 lvl=info msg="join connections" obj=join id=563b673140c2 l=[::1]:8001 r=101.108.99.117:53414
t=2019-01-31T11:36:29+0700 lvl=info msg="join connections" obj=join id=c6808bcdc963 l=[::1]:8001 r=101.108.99.117:53415
t=2019-01-31T11:36:29+0700 lvl=info msg="join connections" obj=join id=1ade1574f494 l=[::1]:8001 r=101.108.99.117:53416
t=2019-01-31T11:36:37+0700 lvl=info msg="join connections" obj=join id=0eeaafc2de6c l=[::1]:8001 r=101.108.99.117:53419
t=2019-01-31T11:39:03+0700 lvl=info msg="join connections" obj=join id=490f2686f81d l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:39:08+0700 lvl=info msg="join connections" obj=join id=0a1d0af26816 l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:39:14+0700 lvl=info msg="join connections" obj=join id=448227df64ec l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:39:19+0700 lvl=info msg="join connections" obj=join id=b94d16e1682e l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:40:37+0700 lvl=info msg="join connections" obj=join id=e505fd86d95f l=[::1]:8001 r=101.108.99.117:43460
t=2019-01-31T11:40:42+0700 lvl=info msg="join connections" obj=join id=2008a5ab98ec l=[::1]:8001 r=101.108.99.117:43462
t=2019-01-31T11:42:14+0700 lvl=info msg="join connections" obj=join id=8840d481138d l=[::1]:8001 r=101.108.99.117:38806
t=2019-01-31T11:42:15+0700 lvl=info msg="join connections" obj=join id=4ea757dac22b l=[::1]:8001 r=101.108.99.117:38808
t=2019-01-31T11:42:15+0700 lvl=info msg="join connections" obj=join id=dea7bc03b49e l=[::1]:8001 r=101.108.99.117:59094
t=2019-01-31T11:42:15+0700 lvl=info msg="join connections" obj=join id=7cb001360dbe l=[::1]:8001 r=101.108.99.117:59096
t=2019-01-31T11:42:29+0700 lvl=info msg="join connections" obj=join id=3028810a7765 l=[::1]:8001 r=101.108.99.117:59094
t=2019-01-31T11:42:30+0700 lvl=info msg="join connections" obj=join id=0a9fa7e8aa6b l=[::1]:8001 r=101.108.99.117:38806
t=2019-01-31T11:42:31+0700 lvl=info msg="join connections" obj=join id=1a37474d2acb l=[::1]:8001 r=101.108.99.117:59096
t=2019-01-31T11:42:31+0700 lvl=info msg="join connections" obj=join id=cc1491b468c4 l=[::1]:8001 r=101.108.99.117:38808
t=2019-01-31T11:42:31+0700 lvl=info msg="join connections" obj=join id=aa306f95a734 l=[::1]:8001 r=101.108.99.117:59100
t=2019-01-31T11:42:31+0700 lvl=info msg="join connections" obj=join id=5245d8631945 l=[::1]:8001 r=101.108.99.117:38812
t=2019-01-31T11:42:32+0700 lvl=info msg="join connections" obj=join id=aed676934f82 l=[::1]:8001 r=101.108.99.117:38814
t=2019-01-31T11:43:06+0700 lvl=info msg="join connections" obj=join id=cbed70167c6a l=[::1]:8001 r=101.108.99.117:59094
t=2019-01-31T11:43:06+0700 lvl=info msg="join connections" obj=join id=91ef142bb6a6 l=[::1]:8001 r=101.108.99.117:38806
t=2019-01-31T11:43:06+0700 lvl=info msg="join connections" obj=join id=bf11b76ef3a9 l=[::1]:8001 r=101.108.99.117:59096
t=2019-01-31T11:43:06+0700 lvl=info msg="join connections" obj=join id=68357e7bcd6c l=[::1]:8001 r=101.108.99.117:38808
t=2019-01-31T11:43:15+0700 lvl=info msg="join connections" obj=join id=eb48b135d5b3 l=[::1]:8001 r=101.108.99.117:53449
t=2019-01-31T11:43:15+0700 lvl=info msg="join connections" obj=join id=605dd93e490d l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:43:16+0700 lvl=info msg="join connections" obj=join id=e1719c05bddf l=[::1]:8001 r=101.108.99.117:33488
t=2019-01-31T11:43:16+0700 lvl=info msg="join connections" obj=join id=c2c20290e95a l=[::1]:8001 r=101.108.99.117:33490
t=2019-01-31T11:43:16+0700 lvl=info msg="join connections" obj=join id=276cc6662a6d l=[::1]:8001 r=101.108.99.117:49229
t=2019-01-31T11:43:20+0700 lvl=info msg="join connections" obj=join id=56a84daefdd7 l=[::1]:8001 r=101.108.99.117:43462
t=2019-01-31T11:44:27+0700 lvl=info msg="join connections" obj=join id=17437631ffa8 l=[::1]:8001 r=101.108.99.117:49229
t=2019-01-31T11:44:27+0700 lvl=info msg="join connections" obj=join id=fe0218977f16 l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:44:27+0700 lvl=info msg="join connections" obj=join id=036bb8d01b5c l=[::1]:8001 r=101.108.99.117:49232
t=2019-01-31T11:44:27+0700 lvl=info msg="join connections" obj=join id=0012ba71381e l=[::1]:8001 r=101.108.99.117:49233
t=2019-01-31T11:44:27+0700 lvl=info msg="join connections" obj=join id=94cd2944a179 l=[::1]:8001 r=101.108.99.117:59094
t=2019-01-31T11:44:28+0700 lvl=info msg="join connections" obj=join id=748cc7aa6b1c l=[::1]:8001 r=101.108.99.117:43462
t=2019-01-31T11:44:34+0700 lvl=info msg="join connections" obj=join id=2fd8715ec587 l=[::1]:8001 r=101.108.99.117:59094
t=2019-01-31T11:45:15+0700 lvl=info msg="join connections" obj=join id=223fa181f79c l=[::1]:8001 r=35.190.183.25:52156
t=2019-01-31T11:45:21+0700 lvl=info msg="join connections" obj=join id=c63c50901d48 l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:45:26+0700 lvl=info msg="join connections" obj=join id=8cf17e969b75 l=[::1]:8001 r=101.108.99.117:49229
t=2019-01-31T11:45:27+0700 lvl=info msg="join connections" obj=join id=35a4d4c1a5fb l=[::1]:8001 r=101.108.99.117:43462
t=2019-01-31T11:45:27+0700 lvl=info msg="join connections" obj=join id=5a0065200e43 l=[::1]:8001 r=101.108.99.117:43525
t=2019-01-31T11:45:38+0700 lvl=info msg="join connections" obj=join id=d2e69847a430 l=[::1]:8001 r=101.108.99.117:43526
t=2019-01-31T11:45:43+0700 lvl=info msg="join connections" obj=join id=a3738564e9cb l=[::1]:8001 r=101.108.99.117:43527
t=2019-01-31T11:45:48+0700 lvl=info msg="join connections" obj=join id=db8f1dcf33ac l=[::1]:8001 r=101.108.99.117:43528
t=2019-01-31T11:45:58+0700 lvl=info msg="join connections" obj=join id=83b25d5847a5 l=[::1]:8001 r=101.108.99.117:43530
t=2019-01-31T11:45:58+0700 lvl=info msg="join connections" obj=join id=452fd7926e4f l=[::1]:8001 r=101.108.99.117:43529
t=2019-01-31T11:46:08+0700 lvl=info msg="join connections" obj=join id=b3e18b14d0bd l=[::1]:8001 r=101.108.99.117:43531
t=2019-01-31T11:46:18+0700 lvl=info msg="join connections" obj=join id=d0c967198626 l=[::1]:8001 r=101.108.99.117:43533
t=2019-01-31T11:46:18+0700 lvl=info msg="join connections" obj=join id=dd79ef1dbf9d l=[::1]:8001 r=101.108.99.117:43534
t=2019-01-31T11:46:28+0700 lvl=info msg="join connections" obj=join id=3fb8103e5fc7 l=[::1]:8001 r=101.108.99.117:49229
t=2019-01-31T11:46:28+0700 lvl=info msg="join connections" obj=join id=0ff71d4ee83f l=[::1]:8001 r=101.108.99.117:49232
t=2019-01-31T11:46:52+0700 lvl=info msg="join connections" obj=join id=9226a42a33d1 l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:46:53+0700 lvl=info msg="join connections" obj=join id=d72d3bbca2b6 l=[::1]:8001 r=101.108.99.117:49229
t=2019-01-31T11:46:58+0700 lvl=info msg="join connections" obj=join id=74c973424f2b l=[::1]:8001 r=101.108.99.117:33488
t=2019-01-31T11:47:01+0700 lvl=info msg="join connections" obj=join id=e4d6e5cb171c l=[::1]:8001 r=101.108.99.117:49232
t=2019-01-31T11:47:02+0700 lvl=info msg="join connections" obj=join id=48df36349b0c l=[::1]:8001 r=101.108.99.117:33490
t=2019-01-31T11:47:02+0700 lvl=info msg="join connections" obj=join id=4f367a5f7743 l=[::1]:8001 r=101.108.99.117:49233
t=2019-01-31T11:47:02+0700 lvl=info msg="join connections" obj=join id=c45d47ce4087 l=[::1]:8001 r=101.108.99.117:33511
t=2019-01-31T11:48:09+0700 lvl=info msg="join connections" obj=join id=f9e0d9f717be l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:48:29+0700 lvl=info msg="join connections" obj=join id=264b6552e2cd l=[::1]:8001 r=101.108.99.117:33434
t=2019-01-31T11:49:34+0700 lvl=info msg="join connections" obj=join id=84d971ea6cd1 l=[::1]:8001 r=101.108.99.117:49232
t=2019-01-31T11:49:53+0700 lvl=info msg="join connections" obj=join id=bff3acefe853 l=[::1]:8001 r=35.229.97.53:58178
t=2019-01-31T11:49:54+0700 lvl=info msg="join connections" obj=join id=86df16c78677 l=[::1]:8001 r=101.108.99.117:49233
t=2019-01-31T11:49:54+0700 lvl=info msg="join connections" obj=join id=a50be83a24b8 l=[::1]:8001 r=101.108.99.117:49232
t=2019-01-31T11:50:02+0700 lvl=info msg="join connections" obj=join id=eeb51c374361 l=[::1]:8001 r=101.108.99.117:49232
t=2019-01-31T11:50:02+0700 lvl=info msg="join connections" obj=join id=207ddf429f1e l=[::1]:8001 r=101.108.99.117:49233
t=2019-01-31T11:53:51+0700 lvl=info msg="join connections" obj=join id=45dd9bee9fba l=[::1]:8001 r=101.108.99.117:43552
t=2019-01-31T12:05:30+0700 lvl=info msg="join connections" obj=join id=fc6a763850cb l=[::1]:8001 r=35.185.49.172:38016
t=2019-01-31T12:05:34+0700 lvl=info msg="join connections" obj=join id=55ec877dacde l=[::1]:8001 r=101.108.99.117:49292
t=2019-01-31T12:05:39+0700 lvl=info msg="join connections" obj=join id=12545ef3016d l=[::1]:8001 r=101.108.99.117:49292
t=2019-01-31T12:09:36+0700 lvl=info msg="join connections" obj=join id=52f10b3af646 l=[::1]:8001 r=104.196.108.217:46272
t=2019-01-31T12:09:41+0700 lvl=info msg="join connections" obj=join id=c9b920a6ce25 l=[::1]:8001 r=101.108.99.117:43587
t=2019-01-31T12:09:46+0700 lvl=info msg="join connections" obj=join id=6c841bda0bc3 l=[::1]:8001 r=101.108.99.117:43587
t=2019-01-31T12:14:58+0700 lvl=eror msg="heartbeat timeout, terminating session" obj=csess id=356b7c12286e clientid=9f18988d4187f0a3515d07b35dbfa44b
t=2019-01-31T12:14:58+0700 lvl=eror msg="session closed, starting reconnect loop" obj=csess id=e0bd80058865 err="session closed"
t=2019-01-31T12:14:58+0700 lvl=eror msg="failed to reconnect session" obj=csess id=e0bd80058865 err="dial tcp: lookup tunnel.us.ngrok.com on 203.113.111.11:53: write udp 192.168.88.113:55183->203.113.111.11:53: write: network is down"
t=2019-01-31T12:15:03+0700 lvl=eror msg="failed to reconnect session" obj=csess id=e0bd80058865 err="dial tcp: lookup tunnel.us.ngrok.com on 203.113.111.11:53: dial udp 203.113.111.11:53: connect: network is unreachable"
t=2019-01-31T12:15:04+0700 lvl=eror msg="failed to reconnect session" obj=csess id=e0bd80058865 err="Get https://dns.google.com/resolve?cd=true&name=tunnel.us.ngrok.com&type=AAAA: dial tcp: lookup dns.google.com on [::1]:53: read udp [::1]:63935->[::1]:53: read: connection refused"
t=2019-01-31T12:15:06+0700 lvl=eror msg="failed to reconnect session" obj=csess id=e0bd80058865 err="Get https://s3.amazonaws.com/dns.ngrok.com/tunnel.json: dial tcp: lookup s3.amazonaws.com on [::1]:53: read udp [::1]:56781->[::1]:53: read: connection refused"
t=2019-01-31T12:15:10+0700 lvl=info msg="tunnel session started" obj=tunSess
t=2019-01-31T12:15:10+0700 lvl=info msg="client session established" obj=csess id=e0bd80058865
t=2019-01-31T13:11:07+0700 lvl=eror msg="heartbeat timeout, terminating session" obj=csess id=0a851bdc2dd9 clientid=9f18988d4187f0a3515d07b35dbfa44b
t=2019-01-31T13:11:07+0700 lvl=eror msg="session closed, starting reconnect loop" obj=csess id=e0bd80058865 err="session closed"
t=2019-01-31T13:11:07+0700 lvl=eror msg="failed to reconnect session" obj=csess id=e0bd80058865 err="dial tcp: lookup tunnel.us.ngrok.com on 192.168.1.1:53: write udp 192.168.1.120:56675->192.168.1.1:53: write: network is down"
t=2019-01-31T13:11:14+0700 lvl=info msg="tunnel session started" obj=tunSess
t=2019-01-31T13:11:15+0700 lvl=info msg="client session established" obj=csess id=e0bd80058865
t=2019-01-31T13:35:31+0700 lvl=eror msg="heartbeat timeout, terminating session" obj=csess id=93b1ee8f0941 clientid=9f18988d4187f0a3515d07b35dbfa44b
t=2019-01-31T13:35:31+0700 lvl=eror msg="session closed, starting reconnect loop" obj=csess id=e0bd80058865 err="session closed"
t=2019-01-31T13:35:31+0700 lvl=eror msg="failed to reconnect session" obj=csess id=e0bd80058865 err="dial tcp: lookup tunnel.us.ngrok.com on 192.168.1.1:53: write udp 192.168.1.120:62861->192.168.1.1:53: write: network is down"
t=2019-01-31T13:35:34+0700 lvl=info msg="tunnel session started" obj=tunSess
t=2019-01-31T13:35:34+0700 lvl=info msg="client session established" obj=csess id=e0bd80058865
t=2019-01-31T13:56:06+0700 lvl=info msg="join connections" obj=join id=054228fe3a34 l=[::1]:8001 r=49.229.76.47:55079
t=2019-01-31T13:56:12+0700 lvl=info msg="join connections" obj=join id=3f2761982f53 l=[::1]:8001 r=49.229.76.47:55080
t=2019-01-31T13:56:13+0700 lvl=info msg="join connections" obj=join id=77f58d332eb6 l=[::1]:8001 r=49.229.76.47:55081
t=2019-01-31T13:56:14+0700 lvl=info msg="join connections" obj=join id=dbf9de15b811 l=[::1]:8001 r=49.229.76.47:34301
t=2019-01-31T13:56:15+0700 lvl=info msg="join connections" obj=join id=1194dbab7443 l=[::1]:8001 r=49.229.76.47:55123
t=2019-01-31T13:56:21+0700 lvl=info msg="join connections" obj=join id=21c79ee58dcf l=[::1]:8001 r=49.229.76.47:55080
t=2019-01-31T13:56:21+0700 lvl=info msg="join connections" obj=join id=dab6d0653012 l=[::1]:8001 r=49.229.76.47:55159
t=2019-01-31T13:56:21+0700 lvl=info msg="join connections" obj=join id=a3f5b39f6dfa l=[::1]:8001 r=49.229.76.47:55161
t=2019-01-31T13:56:21+0700 lvl=info msg="join connections" obj=join id=1b3ccffbb6cf l=[::1]:8001 r=49.229.76.47:55162
t=2019-01-31T13:56:23+0700 lvl=info msg="join connections" obj=join id=94b32ef3e363 l=[::1]:8001 r=49.229.76.47:21882
t=2019-01-31T13:56:23+0700 lvl=info msg="join connections" obj=join id=32bb2b0ff4e3 l=[::1]:8001 r=49.229.76.47:45285
t=2019-01-31T13:56:25+0700 lvl=info msg="join connections" obj=join id=4550c92c0246 l=[::1]:8001 r=49.229.76.47:30763
t=2019-01-31T13:56:27+0700 lvl=info msg="join connections" obj=join id=023f76146e2f l=[::1]:8001 r=49.229.76.47:27369
t=2019-01-31T13:56:28+0700 lvl=info msg="join connections" obj=join id=0ddde75de236 l=[::1]:8001 r=49.229.76.47:6537
t=2019-01-31T13:56:29+0700 lvl=info msg="join connections" obj=join id=b715586e38df l=[::1]:8001 r=49.229.76.47:55160
t=2019-01-31T13:56:29+0700 lvl=info msg="join connections" obj=join id=a6b9cb7307db l=[::1]:8001 r=49.229.76.47:22981
t=2019-01-31T13:56:30+0700 lvl=info msg="join connections" obj=join id=0226bf1e6482 l=[::1]:8001 r=49.229.76.47:15543
t=2019-01-31T13:56:31+0700 lvl=info msg="join connections" obj=join id=7cfc351d0cb5 l=[::1]:8001 r=49.229.76.47:18437
t=2019-01-31T13:56:32+0700 lvl=info msg="join connections" obj=join id=3c0b95c7b157 l=[::1]:8001 r=49.229.76.47:55123
t=2019-01-31T13:56:35+0700 lvl=info msg="join connections" obj=join id=13e0fd811664 l=[::1]:8001 r=49.229.76.47:45285
t=2019-01-31T13:56:37+0700 lvl=info msg="join connections" obj=join id=f1a7e03e1bf5 l=[::1]:8001 r=49.229.76.47:31611
t=2019-01-31T14:25:56+0700 lvl=info msg="join connections" obj=join id=70d8958ad9d9 l=[::1]:8001 r=49.229.76.47:62462
t=2019-01-31T14:26:02+0700 lvl=info msg="join connections" obj=join id=cbf4e26508f1 l=[::1]:8001 r=49.229.76.47:31443
t=2019-01-31T14:26:02+0700 lvl=info msg="join connections" obj=join id=5a2df1a3809b l=[::1]:8001 r=49.229.76.47:16347
t=2019-01-31T14:26:02+0700 lvl=info msg="join connections" obj=join id=5d0aa08d2dbb l=[::1]:8001 r=49.229.76.47:23230
t=2019-01-31T14:26:02+0700 lvl=info msg="join connections" obj=join id=d10e989ccb83 l=[::1]:8001 r=49.229.76.47:17537
t=2019-01-31T14:27:07+0700 lvl=info msg="join connections" obj=join id=d25d4a0b086b l=[::1]:8001 r=49.229.76.47:62467
t=2019-01-31T14:27:22+0700 lvl=info msg="join connections" obj=join id=4aee8db49510 l=[::1]:8001 r=49.229.76.47:62467
t=2019-01-31T14:27:24+0700 lvl=info msg="join connections" obj=join id=6c22fbeb9231 l=[::1]:8001 r=49.229.76.47:47519
t=2019-01-31T14:28:16+0700 lvl=info msg="join connections" obj=join id=15a0796f4b37 l=[::1]:8001 r=49.229.76.47:62467
t=2019-01-31T14:28:18+0700 lvl=info msg="join connections" obj=join id=ebdd5ba28fbd l=[::1]:8001 r=49.229.76.47:15046
t=2019-01-31T14:28:22+0700 lvl=info msg="join connections" obj=join id=b07565e14d0a l=[::1]:8001 r=49.229.76.47:42773
t=2019-01-31T14:28:22+0700 lvl=info msg="join connections" obj=join id=b7d782edb470 l=[::1]:8001 r=49.229.76.47:7987
t=2019-01-31T14:28:22+0700 lvl=info msg="join connections" obj=join id=8ea122cb0919 l=[::1]:8001 r=49.229.76.47:27381
t=2019-01-31T14:28:22+0700 lvl=info msg="join connections" obj=join id=a8c65cbe0654 l=[::1]:8001 r=49.229.76.47:12549
t=2019-01-31T14:28:25+0700 lvl=info msg="join connections" obj=join id=daedd33fd4f4 l=[::1]:8001 r=49.229.76.47:62462
t=2019-01-31T14:28:26+0700 lvl=info msg="join connections" obj=join id=b70a53c4ec81 l=[::1]:8001 r=49.229.76.47:59833
t=2019-01-31T14:28:40+0700 lvl=info msg="join connections" obj=join id=bb2c49cd0bd2 l=[::1]:8001 r=49.229.76.47:62462
t=2019-01-31T14:28:41+0700 lvl=info msg="join connections" obj=join id=3cf3d14b34d3 l=[::1]:8001 r=49.229.76.47:59833
t=2019-01-31T14:29:08+0700 lvl=info msg="join connections" obj=join id=af773cf6e803 l=[::1]:8001 r=49.229.76.47:62462
t=2019-01-31T14:31:47+0700 lvl=info msg="Got quit command" obj=consoleui
t=2019-01-31T14:31:47+0700 lvl=info msg="component stopped" obj=controller comp=consoleui err=nil
t=2019-01-31T14:31:47+0700 lvl=info msg="requesting shutdown" obj=controller
t=2019-01-31T14:31:47+0700 lvl=info msg="component stopped" obj=controller comp="memory storage" err=nil
t=2019-01-31T14:31:47+0700 lvl=info msg="component stopped" obj=controller comp=updater err=nil
t=2019-01-31T14:31:47+0700 lvl=info msg="session closing" obj=tunSess err=nil
t=2019-01-31T14:31:47+0700 lvl=info msg="component stopped" obj=controller comp=web err=nil
t=2019-01-31T14:31:47+0700 lvl=info msg="component stopped" obj=controller comp="Tunnel session" err=nil
t=2019-01-31T14:31:47+0700 lvl=info msg="accept failed" obj=csess id=e0bd80058865 err="reconnecting session closed"
t=2019-01-31T14:31:47+0700 lvl=info msg="tunnel session closing permanently" obj=tunSess err="not reconnecting, session closed by the client side"
t=2019-01-31T14:31:47+0700 lvl=info msg="all component stopped" obj=controller
t=2019-01-31T14:31:51+0700 lvl=info msg="run component" obj=controller comp=consoleui
t=2019-01-31T14:31:51+0700 lvl=info msg="run component" obj=controller comp="Tunnel session"
t=2019-01-31T14:31:51+0700 lvl=info msg="run component" obj=controller comp=updater
t=2019-01-31T14:31:51+0700 lvl=info msg="run component" obj=controller comp="memory storage"
t=2019-01-31T14:31:51+0700 lvl=info msg="run component" obj=controller comp=web
t=2019-01-31T14:31:51+0700 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040
t=2019-01-31T14:31:53+0700 lvl=info msg="tunnel session started" obj=tunSess
t=2019-01-31T14:31:53+0700 lvl=info msg="client session established" obj=csess id=18edfc8f3506
t=2019-01-31T14:32:01+0700 lvl=info msg="join connections" obj=join id=325931b34e55 l=[::1]:8001 r=49.229.76.47:62548
t=2019-01-31T14:32:03+0700 lvl=info msg="join connections" obj=join id=d0e74d18a01e l=[::1]:8001 r=49.229.76.47:26651
t=2019-01-31T14:32:03+0700 lvl=info msg="join connections" obj=join id=3590ea3f715f l=[::1]:8001 r=49.229.76.47:50393
t=2019-01-31T14:32:03+0700 lvl=info msg="join connections" obj=join id=4e744c6ae7c8 l=[::1]:8001 r=49.229.76.47:52568
t=2019-01-31T14:32:03+0700 lvl=info msg="join connections" obj=join id=7c6e7e8a4f3a l=[::1]:8001 r=49.229.76.47:43442
t=2019-01-31T14:32:03+0700 lvl=info msg="join connections" obj=join id=a1285c1fba3b l=[::1]:8001 r=49.229.76.47:20087
t=2019-01-31T14:32:03+0700 lvl=info msg="join connections" obj=join id=95729d8558c2 l=[::1]:8001 r=49.229.76.47:21775
t=2019-01-31T14:32:04+0700 lvl=info msg="join connections" obj=join id=1fa871cd9720 l=[::1]:8001 r=49.229.76.47:5709
t=2019-01-31T14:32:04+0700 lvl=info msg="join connections" obj=join id=890f8084a82a l=[::1]:8001 r=49.229.76.47:24445
t=2019-01-31T14:32:04+0700 lvl=info msg="join connections" obj=join id=99d0b4c94455 l=[::1]:8001 r=49.229.76.47:12214
t=2019-01-31T14:32:04+0700 lvl=info msg="join connections" obj=join id=e764a80ef48b l=[::1]:8001 r=49.229.76.47:28530
t=2019-01-31T14:32:05+0700 lvl=info msg="join connections" obj=join id=fdfe1cb7097e l=[::1]:8001 r=49.229.76.47:29197
t=2019-01-31T14:32:05+0700 lvl=info msg="join connections" obj=join id=ecee464205fd l=[::1]:8001 r=49.229.76.47:25954
t=2019-01-31T14:32:06+0700 lvl=info msg="join connections" obj=join id=3702d067640d l=[::1]:8001 r=49.229.76.47:24789
t=2019-01-31T14:32:06+0700 lvl=info msg="join connections" obj=join id=11b9077100dc l=[::1]:8001 r=49.229.76.47:17405
t=2019-01-31T14:32:06+0700 lvl=info msg="join connections" obj=join id=e06687272bed l=[::1]:8001 r=49.229.76.47:32217
t=2019-01-31T14:32:06+0700 lvl=info msg="join connections" obj=join id=0324bab40ceb l=[::1]:8001 r=49.229.76.47:28275
t=2019-01-31T14:32:06+0700 lvl=info msg="join connections" obj=join id=154180e087ec l=[::1]:8001 r=49.229.76.47:25369
t=2019-01-31T14:32:06+0700 lvl=info msg="join connections" obj=join id=38960fa17b81 l=[::1]:8001 r=49.229.76.47:9419
t=2019-01-31T14:32:07+0700 lvl=info msg="join connections" obj=join id=7ec1eaf9e0d4 l=[::1]:8001 r=49.229.76.47:8495
t=2019-01-31T14:32:07+0700 lvl=info msg="join connections" obj=join id=7817eb8c19e2 l=[::1]:8001 r=49.229.76.47:33853
t=2019-01-31T14:32:07+0700 lvl=info msg="join connections" obj=join id=5f3af1257e00 l=[::1]:8001 r=49.229.76.47:20483
t=2019-01-31T14:32:07+0700 lvl=info msg="join connections" obj=join id=fd8c6330b22c l=[::1]:8001 r=49.229.76.47:18155
t=2019-01-31T14:32:08+0700 lvl=info msg="join connections" obj=join id=36ccbcabf7af l=[::1]:8001 r=49.229.76.47:19671
t=2019-01-31T14:32:08+0700 lvl=info msg="join connections" obj=join id=37bffaf1fe7b l=[::1]:8001 r=49.229.76.47:18739
t=2019-01-31T14:32:09+0700 lvl=info msg="join connections" obj=join id=5fca887d74b2 l=[::1]:8001 r=49.229.76.47:29335
t=2019-01-31T14:32:09+0700 lvl=info msg="join connections" obj=join id=ed2cd8be78e5 l=[::1]:8001 r=49.229.76.47:12149
t=2019-01-31T14:32:09+0700 lvl=info msg="join connections" obj=join id=3988ba518406 l=[::1]:8001 r=49.229.76.47:31657
t=2019-01-31T14:32:09+0700 lvl=info msg="join connections" obj=join id=be6f2aa56794 l=[::1]:8001 r=49.229.76.47:7779
t=2019-01-31T14:32:10+0700 lvl=info msg="join connections" obj=join id=289880c296d1 l=[::1]:8001 r=49.229.76.47:15963
t=2019-01-31T14:32:10+0700 lvl=info msg="join connections" obj=join id=a389aeaff40f l=[::1]:8001 r=49.229.76.47:22239
t=2019-01-31T14:32:10+0700 lvl=info msg="join connections" obj=join id=a8f59af239e0 l=[::1]:8001 r=49.229.76.47:35029
t=2019-01-31T14:32:11+0700 lvl=info msg="join connections" obj=join id=f3c45d32c157 l=[::1]:8001 r=49.229.76.47:7299
t=2019-01-31T14:32:11+0700 lvl=info msg="join connections" obj=join id=272cda7f54e5 l=[::1]:8001 r=49.229.76.47:15461
t=2019-01-31T14:32:11+0700 lvl=info msg="join connections" obj=join id=23008808b1dd l=[::1]:8001 r=49.229.76.47:25383
t=2019-01-31T14:32:11+0700 lvl=info msg="join connections" obj=join id=d94248fe3f0d l=[::1]:8001 r=49.229.76.47:7699
t=2019-01-31T14:32:11+0700 lvl=info msg="join connections" obj=join id=689db26f71ef l=[::1]:8001 r=49.229.76.47:6237
